col0,col1,col2,col3
GSLV-D1,India,rocket launch,Geosynchronous Satellite Launch Vehicle Mark I
GSLV-D2,India,rocket launch,Geosynchronous Satellite Launch Vehicle Mark I
GSLV-F01,India,rocket launch,Geosynchronous Satellite Launch Vehicle Mark I
GSLV-F02,India,rocket launch,Geosynchronous Satellite Launch Vehicle Mark I
GSLV-F04,India,rocket launch,Geosynchronous Satellite Launch Vehicle Mark I
GSLV-F06,India,rocket launch,Geosynchronous Satellite Launch Vehicle Mark I
GSLV-D3,India,rocket launch,Geosynchronous Satellite Launch Vehicle Mark II
GSLV-D5,India,rocket launch,Geosynchronous Satellite Launch Vehicle Mark II
GSLV-D6,India,rocket launch,Geosynchronous Satellite Launch Vehicle Mark II
GSLV-F05,India,rocket launch,Geosynchronous Satellite Launch Vehicle Mark II
GSLV-F09,India,rocket launch,Geosynchronous Satellite Launch Vehicle Mark II
GSLV-F08,India,rocket launch,Geosynchronous Satellite Launch Vehicle Mark II
GSLV-F11,India,rocket launch,Geosynchronous Satellite Launch Vehicle Mark II
