col0,col1,col2,col3
PmUG01_13065500,Plasmodium malariae,forward strand,pseudogene
PmUG01_13065100,Plasmodium malariae,forward strand,pseudogene
PmUG01_13064900,Plasmodium malariae,reverse strand,pseudogene
PmUG01_13064300,Plasmodium malariae,forward strand,pseudogene
PmUG01_13064100,Plasmodium malariae,forward strand,pseudogene
PmUG01_13063900,Plasmodium malariae,forward strand,pseudogene
PmUG01_13063800,Plasmodium malariae,forward strand,pseudogene
PmUG01_13063500,Plasmodium malariae,forward strand,pseudogene
PmUG01_13063300,Plasmodium malariae,forward strand,pseudogene
PmUG01_13063200,Plasmodium malariae,forward strand,pseudogene
PmUG01_13063100,Plasmodium malariae,reverse strand,pseudogene
PmUG01_13062600,Plasmodium malariae,forward strand,pseudogene
PmUG01_13062400,Plasmodium malariae,forward strand,pseudogene
PmUG01_13062300,Plasmodium malariae,forward strand,pseudogene
PmUG01_13062200,Plasmodium malariae,reverse strand,pseudogene
