col0,col1,col2,col3
1931 in Brazilian football,association football,domestic association football season,Brazil
1930 in Brazilian football,association football,domestic association football season,Brazil
1929 in Brazilian football,association football,domestic association football season,Brazil
1928 in Brazilian football,association football,domestic association football season,Brazil
1927 in Brazilian football,association football,domestic association football season,Brazil
1926 in Brazilian football,association football,domestic association football season,Brazil
1925 in Brazilian football,association football,domestic association football season,Brazil
1923 in Brazilian football,association football,domestic association football season,Brazil
1922 in Brazilian football,association football,domestic association football season,Brazil
1921 in Brazilian football,association football,domestic association football season,Brazil
1920 in Brazilian football,association football,domestic association football season,Brazil
1919 in Brazilian football,association football,domestic association football season,Brazil
