col0,col1,col2,col3
1991 Binche–Chimay–Binche,1992 Binche–Chimay–Binche,road bicycle racing,Binche-Chimay-Binche
1990 Binche–Chimay–Binche,1991 Binche–Chimay–Binche,road bicycle racing,Binche-Chimay-Binche
1989 Binche–Chimay–Binche,1990 Binche–Chimay–Binche,road bicycle racing,Binche-Chimay-Binche
1988 Binche–Chimay–Binche,1989 Binche–Chimay–Binche,road bicycle racing,Binche-Chimay-Binche
1987 Binche–Chimay–Binche,1988 Binche–Chimay–Binche,road bicycle racing,Binche-Chimay-Binche
1986 Binche–Chimay–Binche,1987 Binche–Chimay–Binche,road bicycle racing,Binche-Chimay-Binche
1985 Binche–Chimay–Binche,1986 Binche–Chimay–Binche,road bicycle racing,Binche-Chimay-Binche
1984 Binche–Chimay–Binche,1985 Binche–Chimay–Binche,road bicycle racing,Binche-Chimay-Binche
1930 Binche–Chimay–Binche,1984 Binche–Chimay–Binche,road bicycle racing,Binche-Chimay-Binche
1927 Binche–Chimay–Binche,1930 Binche–Chimay–Binche,road bicycle racing,Binche-Chimay-Binche
1926 Binche–Chimay–Binche,1927 Binche–Chimay–Binche,road bicycle racing,Binche-Chimay-Binche
1925 Binche–Chimay–Binche,1926 Binche–Chimay–Binche,road bicycle racing,Binche-Chimay-Binche
